,0,1,2,3
0,0.1372830378723669,0.16175215211641494,0.0,0.0
1,0.1372830378723669,0.16175215211641494,0.0,0.0
2,0.04258495622015634,0.07437899570975809,0.0,0.1360402969719931
3,0.04258495622015634,0.07437899570975809,0.0,0.1360402969719931
4,0.06128133392017783,0.05508676258548999,0.0,0.10921607192695866
5,0.09574522992241265,0.08227357523553037,0.0,0.1511533912100964
6,0.08679722638737643,0.16282390634614188,0.08670872438331037,0.11897390020751625
7,0.08679722638737643,0.16282390634614188,0.08670872438331037,0.11897390020751625
8,0.08679722638737643,0.16282390634614188,0.08670872438331037,0.11897390020751625
9,0.08679722638737643,0.16282390634614188,0.08670872438331037,0.11897390020751625
10,0.1513410027296106,0.1953725573233122,0.0,0.392394658740004
11,0.1513410027296106,0.1953725573233122,0.0,0.392394658740004
12,0.1513410027296106,0.1953725573233122,0.0,0.392394658740004
13,0.09630600762592158,0.07951363313095369,0.0,0.15674704125473668
14,0.09630600762592158,0.07951363313095369,0.0,0.15674704125473668
15,0.09630600762592158,0.07951363313095369,0.0,0.15674704125473668
16,0.09630600762592158,0.07951363313095369,0.0,0.15674704125473668
17,0.11172378802684062,0.07487336321199359,0.0,0.1587701885414663
18,0.11172378802684062,0.07487336321199359,0.0,0.1587701885414663
19,0.11172378802684062,0.07487336321199359,0.0,0.1587701885414663
20,0.11172378802684062,0.07487336321199359,0.0,0.1587701885414663
21,0.1337392918545794,0.11472409496770487,0.0,0.2047146148893191
22,0.1337392918545794,0.11472409496770487,0.0,0.2047146148893191
23,0.1337392918545794,0.11472409496770487,0.0,0.2047146148893191
24,0.10579186898775274,0.09706049008101103,0.0,0.14416675112860147
25,0.10579186898775274,0.09706049008101103,0.0,0.14416675112860147
26,0.10579186898775274,0.09706049008101103,0.0,0.14416675112860147
27,0.3455812664465957,0.23084434055811917,0.0,0.49227719489134214
28,0.3455812664465957,0.23084434055811917,0.0,0.49227719489134214
29,0.4692914838947406,0.8504039556792146,0.0,0.0
30,0.4692914838947406,0.8504039556792146,0.0,0.0
31,0.4692914838947406,0.8504039556792146,0.0,0.0
32,0.4692914838947406,0.8504039556792146,0.0,0.0
33,0.10596649439703618,0.033449871821476775,0.0,0.09400537358400003
34,0.10596649439703618,0.033449871821476775,0.0,0.09400537358400003
35,0.10596649439703618,0.033449871821476775,0.0,0.09400537358400003
36,0.10596649439703618,0.033449871821476775,0.0,0.09400537358400003
37,0.10596649439703618,0.033449871821476775,0.0,0.09400537358400003
38,0.0882464766905061,0.08050434082903951,0.0,0.12877457186446076
39,0.0882464766905061,0.08050434082903951,0.0,0.12877457186446076
40,0.0882464766905061,0.08050434082903951,0.0,0.12877457186446076
41,0.07104418080757423,0.07779981851350354,0.03855289103319994,0.13601246628087407
42,0.07104418080757423,0.07779981851350354,0.03855289103319994,0.13601246628087407
43,0.07104418080757423,0.07779981851350354,0.03855289103319994,0.13601246628087407
44,0.07104418080757423,0.07779981851350354,0.03855289103319994,0.13601246628087407
45,0.7853858854237765,0.0,0.6015578864263006,0.31584390938752116
46,0.7853858854237765,0.0,0.6015578864263006,0.31584390938752116
47,0.7853858854237765,0.0,0.6015578864263006,0.31584390938752116
48,0.4220824080152278,0.41576758098879757,0.0,1.0526462350212642
49,0.4220824080152278,0.41576758098879757,0.0,1.0526462350212642
50,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
51,0.6996698382875512,0.0,0.8199811703588303,0.29143334100202295
52,0.6996698382875512,0.0,0.8199811703588303,0.29143334100202295
53,0.6996698382875512,0.0,0.8199811703588303,0.29143334100202295
54,0.6996698382875512,0.0,0.8199811703588303,0.29143334100202295
55,0.6996698382875512,0.0,0.8199811703588303,0.29143334100202295
56,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
57,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
58,0.06501683977027589,0.057779054975485175,0.0,0.08523767206206158
59,0.06501683977027589,0.057779054975485175,0.0,0.08523767206206158
60,0.06501683977027589,0.057779054975485175,0.0,0.08523767206206158
61,0.06501683977027589,0.057779054975485175,0.0,0.08523767206206158
62,0.26412974777822007,0.1962155242325487,0.0,0.41559790196200125
63,0.26412974777822007,0.1962155242325487,0.0,0.41559790196200125
64,0.26412974777822007,0.1962155242325487,0.0,0.41559790196200125
65,0.08363620961271892,0.06976361639142199,0.032469796797219445,0.14109992387211961
66,0.08363620961271892,0.06976361639142199,0.032469796797219445,0.14109992387211961
67,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
68,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
69,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
70,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
71,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
72,0.156267068290167,0.05612853748217734,0.0,0.10758151303033052
73,0.156267068290167,0.05612853748217734,0.0,0.10758151303033052
74,0.12917296066178874,0.11827653878283717,0.0,0.15282509569789032
75,0.12917296066178874,0.11827653878283717,0.0,0.15282509569789032
76,0.8215083754081894,1.703106860523724,0.0,0.0
77,0.8215083754081894,1.703106860523724,0.0,0.0
78,0.8215083754081894,1.703106860523724,0.0,0.0
79,0.8215083754081894,1.703106860523724,0.0,0.0
80,0.07822175619700461,0.06064390258915405,0.0979587961278726,0.09671058452307896
81,0.07822175619700461,0.06064390258915405,0.0979587961278726,0.09671058452307896
82,0.07822175619700461,0.06064390258915405,0.0979587961278726,0.09671058452307896
83,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
84,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
85,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
86,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
87,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
88,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
89,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
90,0.041342095679037266,0.042831224075664,0.0381927295700494,0.08497914936259175
91,0.041342095679037266,0.042831224075664,0.0381927295700494,0.08497914936259175
92,0.041342095679037266,0.042831224075664,0.0381927295700494,0.08497914936259175
93,0.08946715289264223,0.077684985248163,0.0,0.1802897575082126
94,0.08946715289264223,0.077684985248163,0.0,0.1802897575082126
95,0.06219819603854205,0.04541484978067941,0.0,0.09535887463213144
96,0.06219819603854205,0.04541484978067941,0.0,0.09535887463213144
97,0.06219819603854205,0.04541484978067941,0.0,0.09535887463213144
98,0.06219819603854205,0.04541484978067941,0.0,0.09535887463213144
99,0.03783220270593705,0.06290783268433488,0.011771011189529322,0.12529254764781256
100,0.03783220270593705,0.06290783268433488,0.011771011189529322,0.12529254764781256
101,0.03783220270593705,0.06290783268433488,0.011771011189529322,0.12529254764781256
102,0.03783220270593705,0.06290783268433488,0.011771011189529322,0.12529254764781256
103,0.03783220270593705,0.06290783268433488,0.011771011189529322,0.12529254764781256
104,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
105,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
106,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
107,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
108,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
109,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
110,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
111,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
112,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
113,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
114,0.05466381795782301,0.039033049324511945,0.0,0.08859673786430448
115,0.05466381795782301,0.039033049324511945,0.0,0.08859673786430448
116,0.05466381795782301,0.039033049324511945,0.0,0.08859673786430448
117,0.05466381795782301,0.039033049324511945,0.0,0.08859673786430448
118,0.05466381795782301,0.039033049324511945,0.0,0.08859673786430448
119,0.044690358567911904,0.08318377036378292,0.0,0.15263121650408665
120,0.044690358567911904,0.08318377036378292,0.0,0.15263121650408665
121,0.044690358567911904,0.08318377036378292,0.0,0.15263121650408665
122,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
123,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
124,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
125,0.08965048116532952,0.04598545213155714,0.0,0.18193305485892716
126,0.08965048116532952,0.04598545213155714,0.0,0.18193305485892716
127,0.08965048116532952,0.04598545213155714,0.0,0.18193305485892716
128,0.08965048116532952,0.04598545213155714,0.0,0.18193305485892716
129,0.08965048116532952,0.04598545213155714,0.0,0.18193305485892716
130,0.08965048116532952,0.04598545213155714,0.0,0.18193305485892716
131,0.050786626965494394,0.04816185980079152,0.0668992656726907,0.0851500580716725
132,0.050786626965494394,0.04816185980079152,0.0668992656726907,0.0851500580716725
133,0.050786626965494394,0.04816185980079152,0.0668992656726907,0.0851500580716725
134,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
135,0.363833815784665,0.3120062880680821,0.0,0.5761480802830342
136,0.363833815784665,0.3120062880680821,0.0,0.5761480802830342
137,0.9641608479774973,0.831298124077378,0.0,1.6388885510951725
138,1.7689800961730358,1.2608437214245534,0.0,1.6384286355612354
139,1.7689800961730358,1.2608437214245534,0.0,1.6384286355612354
140,1.7689800961730358,1.2608437214245534,0.0,1.6384286355612354
141,1.7689800961730358,1.2608437214245534,0.0,1.6384286355612354
142,0.09341887155200342,0.08092573050025678,0.0,0.16096422074783398
143,0.7017706769740532,0.2209083131550782,0.0,0.8841487062399441
144,0.7017706769740532,0.2209083131550782,0.0,0.8841487062399441
145,0.7017706769740532,0.2209083131550782,0.0,0.8841487062399441
146,0.7017706769740532,0.2209083131550782,0.0,0.8841487062399441
147,0.7017706769740532,0.2209083131550782,0.0,0.8841487062399441
148,0.4857781320704179,0.4208137986013351,0.0,0.8370139478887367
149,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
150,0.09341887155200342,0.08092573050025678,0.0,0.16096422074783398
151,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
152,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
153,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
154,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
155,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
156,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
157,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
158,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
159,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
160,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
161,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
162,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
163,0.04713433220035493,0.06053429827574679,0.10276742114715881,0.11216344189486775
164,0.04713433220035493,0.06053429827574679,0.10276742114715881,0.11216344189486775
165,0.04713433220035493,0.06053429827574679,0.10276742114715881,0.11216344189486775
166,0.04713433220035493,0.06053429827574679,0.10276742114715881,0.11216344189486775
167,0.1301641820092349,0.16864571726637234,0.09420292701248306,0.25113805682444595
168,0.1301641820092349,0.16864571726637234,0.09420292701248306,0.25113805682444595
169,0.1301641820092349,0.16864571726637234,0.09420292701248306,0.25113805682444595
170,0.1301641820092349,0.16864571726637234,0.09420292701248306,0.25113805682444595
171,0.044569205088922696,0.14237705166819417,0.002147619984962279,0.26202410150549654
172,0.044569205088922696,0.14237705166819417,0.002147619984962279,0.26202410150549654
173,0.044569205088922696,0.14237705166819417,0.002147619984962279,0.26202410150549654
174,0.17584390487661372,0.1607656893593034,0.0,0.2021667143980925
175,0.17584390487661372,0.1607656893593034,0.0,0.2021667143980925
176,0.17584390487661372,0.1607656893593034,0.0,0.2021667143980925
177,0.06873674768058285,0.062284071182702176,0.0,0.12335453004541036
178,0.06873674768058285,0.062284071182702176,0.0,0.12335453004541036
179,0.04419991552261325,0.06100489687839591,0.028935930665926007,0.0758719314260232
180,0.04419991552261325,0.06100489687839591,0.028935930665926007,0.0758719314260232
181,0.04419991552261325,0.06100489687839591,0.028935930665926007,0.0758719314260232
182,0.04419991552261325,0.06100489687839591,0.028935930665926007,0.0758719314260232
183,0.0392779069899137,0.15162114636540597,8.045792114215593e-06,0.2688383681285786
184,0.0392779069899137,0.15162114636540597,8.045792114215593e-06,0.2688383681285786
185,0.0392779069899137,0.15162114636540597,8.045792114215593e-06,0.2688383681285786
186,0.11654432774445565,0.0958560005336498,0.0,0.16350938411438298
187,0.11654432774445565,0.0958560005336498,0.0,0.16350938411438298
188,0.11654432774445565,0.0958560005336498,0.0,0.16350938411438298
189,0.04670943577600171,0.04046286525012839,0.0,0.08048211037391699
190,0.04419991552261325,0.06100489687839591,0.028935930665926007,0.0758719314260232
191,0.04419991552261325,0.06100489687839591,0.028935930665926007,0.0758719314260232
192,0.04419991552261325,0.06100489687839591,0.028935930665926007,0.0758719314260232
193,0.04419991552261325,0.06100489687839591,0.028935930665926007,0.0758719314260232
194,0.04881370609257139,0.04926811386138138,0.0,0.09707372796642899
195,0.04881370609257139,0.04926811386138138,0.0,0.09707372796642899
196,0.04881370609257139,0.04926811386138138,0.0,0.09707372796642899
197,0.05548212019984458,0.04874063797852965,0.0,0.08817850799010282
